dataId,label,accX,accY,accZ,gyroX,gyroY,gyroZ
52,walk,-8.9252,-2.9288,5.0297,-91.2999,-318.52,-40.5015
52,walk,-8.8582,-2.9623,4.8048,-101.5969,-390.5989,-6.8647
52,walk,-10.6863,-3.1681,5.4365,-52.1714,-374.1237,-24.7128
52,walk,-10.5188,-2.589,5.3025,5.4917,-351.4703,-30.2045
52,walk,-10.0546,-2.747,5.0824,55.6037,-330.1899,-8.9241
52,walk,-9.3847,-2.7182,4.9771,6.8647,-307.5366,41.8744
52,walk,-8.5807,-2.3354,4.6947,-92.6728,-277.3321,116.0127
52,walk,-7.59,-1.7037,4.2736,-201.8209,-240.9494,194.9562
52,walk,-7.6666,-1.3017,3.795,-256.0516,-189.4645,215.5502
52,walk,-8.1691,-1.005,3.9051,-218.296,-71.3924,172.9893
52,walk,-7.7527,-1.0672,4.063,-181.2269,11.6699,177.7946
52,walk,-8.2648,-1.4836,4.3214,-162.6923,91.2999,142.0984
52,walk,-8.5041,-1.608,4.5224,-138.666,165.4382,84.4353
52,walk,-8.4227,-1.6175,4.5272,-123.5638,210.7449,39.815
52,walk,-8.5041,-1.6558,4.3549,-164.7517,232.0253,8.9241
52,walk,-8.4658,-1.718,4.1587,-176.4216,219.669,12.3564
52,walk,-8.0877,-1.6223,4.0439,-204.5667,153.0818,1.3729
52,walk,-7.925,-1.5123,4.0391,-194.9562,96.7916,4.8053
52,walk,-7.7862,-1.4596,4.1061,-145.5307,50.7984,19.221
52,walk,-7.6522,-1.4836,4.1348,-69.333,8.9241,37.0691
52,walk,-7.7192,-1.7515,4.1874,8.9241,-18.5346,45.3067
52,walk,-7.6187,-1.919,4.1731,68.6466,-10.9834,49.4255
52,walk,-7.7145,-2.0435,4.4028,133.8608,9.6105,30.2045
52,walk,-7.6714,-1.7803,4.3741,176.4216,13.0428,-10.9834
52,walk,-7.9585,-1.6798,4.7043,156.5141,-1.3729,-42.5609
52,walk,-8.1882,-1.4836,4.6804,133.8608,-27.4586,-61.7819
52,walk,-8.2217,-1.3352,4.6516,122.8773,-30.2045,-30.8909
52,walk,-8.2552,-1.4979,4.9771,74.1383,-48.739,16.4752
52,walk,-9.0784,-1.5936,5.4939,-17.1616,-59.7225,0.6865
52,walk,-9.3607,-1.2873,5.6806,-53.5443,-54.2308,-7.5511
52,walk,-9.3368,-1.1629,5.6949,-17.1616,-74.1383,-15.1022
52,walk,-9.3224,-1.1438,5.5035,41.1879,-141.4119,-30.2045
52,walk,-9.5426,-1.5888,5.4652,67.2736,-203.1938,-53.5443
52,walk,-12.079,-2.5747,6.2261,79.63,-217.6096,-185.3457
52,walk,-10.3848,-2.345,6.1065,0,-264.9757,-105.7157
53,idle,-9.3559,-0.4834,2.2588,-172.3028,179.1675,77.5706
53,idle,-9.4181,-0.5743,2.4168,-247.8141,194.9562,96.7916
53,idle,-9.6191,-0.2201,2.0674,-295.1802,199.075,76.1977
53,idle,-9.9924,-0.2393,2.1823,-283.5103,179.1675,10.297
53,idle,-9.9876,-0.1149,2.1679,-306.8501,159.9465,55.6037
53,idle,-10.3322,-0.1579,2.1153,-306.8501,140.7254,80.3165
53,idle,-10.2461,-0.4068,1.8329,-317.1471,107.0886,79.63
53,idle,-10.1312,-0.6939,1.6845,-349.4109,62.4684,108.4616
53,idle,-10.4136,-0.8088,1.6367,-389.9124,0.6865,117.3856
53,idle,-10.5763,-0.9236,1.8616,-433.8462,-58.3496,123.5638
53,idle,-10.5476,-0.8853,2.1057,-450.3214,-114.6397,127.6826
53,idle,-10.203,-0.7083,2.0913,-390.5989,-146.2171,135.9202
53,idle,-9.8967,-0.6269,1.943,-274.5862,-142.7848,116.6991
53,idle,-9.7771,-0.8614,1.9621,-196.3291,-107.7751,70.7059
53,idle,-9.7292,-1.2491,2.144,-131.8014,-67.2736,19.221
53,idle,-9.4899,-1.3448,2.0195,-82.3759,-33.6368,3.4323
53,idle,-9.4708,-1.3831,1.8377,-3.4323,-7.5511,-21.9669
53,idle,-9.5043,-1.4692,1.9047,65.9007,19.221,-49.4255
53,idle,-9.6383,-1.5601,2.0387,145.5307,37.7556,-76.1977
53,idle,-9.7149,-1.3831,1.9717,230.6524,48.739,-88.554
53,idle,-9.8201,-1.2634,1.7611,306.8501,67.2736,-81.6894
53,idle,-9.8967,-1.3161,1.675,352.8433,67.2736,-76.8841
53,idle,-9.9924,-1.2395,1.5697,384.4207,43.9338,-69.333
53,idle,-10.0164,-1.0528,1.6415,389.2259,17.8481,-65.2142
53,idle,-9.8201,-0.9093,1.6654,393.3448,-4.8053,-55.6037
53,idle,-9.868,-0.8231,1.6319,413.9387,-14.4158,-56.2902
53,idle,-9.9637,-0.737,1.7468,426.9816,-15.7887,-54.9172
53,idle,-9.9398,-0.5599,1.7611,420.1169,-15.7887,-41.8744
53,idle,-9.8632,-0.4881,1.8138,399.5229,-21.9669,-41.1879
53,idle,-9.8106,-0.4642,1.785,367.9455,-35.0097,-47.3661
53,idle,-9.8824,-0.536,1.9047,324.0117,-50.112,-54.9172
53,idle,-9.8967,-0.603,1.8903,263.6028,-57.6631,-56.9766
53,idle,-9.8728,-0.804,1.9095,205.2532,-66.5872,-35.6962
53,idle,-9.6766,-0.6078,1.9334,122.1909,-72.0789,-32.2639
53,idle,-9.4469,-0.6126,1.9286,76.8841,-72.7653,-27.4586
53,idle,-9.5091,-0.7274,1.7898,43.9338,-65.2142,-41.8744
53,idle,-9.8584,-1.0959,1.8712,1.3729,-43.9338,-66.5872
53,idle,-9.6814,-1.1055,1.742,-54.2308,-45.3067,-69.333
53,idle,-9.5474,-1.0433,1.584,-95.4187,-69.333,-76.8841
53,idle,-9.4325,-1.1868,1.5601,-137.9796,-89.927,-74.1383
53,idle,-9.4277,-1.3496,1.5649,-181.9134,-102.2834,-63.1548
53,idle,-9.4181,-1.3735,1.5553,-222.4148,-119.445,-54.2308
53,idle,-9.4277,-1.3831,1.5601,-277.3321,-129.742,-53.5443
53,idle,-9.4421,-1.5793,1.6702,-317.8335,-131.8014,-45.3067
53,idle,-9.4134,-1.6941,1.8042,-334.3087,-125.6232,-27.4586
53,idle,-9.4804,-1.6702,1.8233,-335.6816,-104.3428,-20.594
53,idle,-9.4516,-1.6367,1.7037,-323.3253,-83.0623,-30.8909
53,idle,-9.4899,-1.7515,1.6845,-308.9095,-66.5872,-52.8578
53,idle,-9.4947,-1.8568,1.6989,-323.3253,-56.2902,-45.3067
53,idle,-9.5569,-1.9669,1.7133,-348.038,-63.1548,-52.8578
54,idle,-9.7436,-2.0052,-0.1149,59.7225,-36.3827,-13.0428
54,idle,-9.6718,-1.8616,-0.1292,60.409,-44.6203,10.297
54,idle,-9.5809,-1.8281,-0.0431,52.1714,-44.6203,27.4586
54,idle,-9.667,-1.876,-0.0048,36.3827,-43.9338,29.518
54,idle,-9.5904,-1.876,0.0335,24.7128,-35.6962,20.594
54,idle,-9.5617,-1.9478,0.0622,12.3564,-29.518,9.6105
54,idle,-9.6335,-2.0387,0.1101,-6.8647,-25.3992,0.6865
54,idle,-9.6718,-2.0818,0.0718,-25.3992,-25.3992,-6.1782
54,idle,-9.7292,-2.0291,0.0718,-36.3827,-24.0263,-12.3564
54,idle,-9.7579,-2.0483,0.0909,-39.815,-24.0263,-21.2804
54,idle,-9.7053,-2.0483,0.0718,-40.5015,-26.7722,-30.2045
54,idle,-9.667,-2.1105,0.0191,-41.8744,-25.3992,-32.9503
54,idle,-9.6574,-2.1775,0.0048,-44.6203,-26.0857,-25.3992
54,idle,-9.6574,-2.1679,-0.0096,-43.2473,-30.8909,-17.1616
54,idle,-9.7101,-2.187,-0.0144,-40.5015,-34.3233,-10.297
54,idle,-9.6479,-2.144,0.0144,-30.8909,-35.0097,-9.6105
54,idle,-9.6335,-2.1583,0.0622,-15.1022,-32.9503,-8.9241
54,idle,-9.667,-2.1296,0.0814,-10.9834,-28.8316,-6.8647
54,idle,-9.7005,-2.1153,0.0526,2.0594,-25.3992,-4.8053
54,idle,-9.6814,-2.0674,0.0144,6.1782,-28.1451,0.6865
54,idle,-9.7005,-2.1057,0.0814,18.5346,-17.8481,9.6105
54,idle,-9.7053,-1.9908,0.0766,15.7887,-14.4158,13.7293
54,idle,-9.801,-2.0722,0.1579,10.297,-13.0428,10.297
54,idle,-9.8728,-2.0913,0.2201,4.1188,-20.594,-2.7459
54,idle,-10.0451,-2.0148,0.1675,2.0594,-32.2639,-11.6699
54,idle,-10.3466,-2.1009,0.2201,8.2376,-47.3661,-19.9075
54,idle,-10.6576,-2.2253,0.3637,1.3729,-70.7059,-24.0263
54,idle,-10.672,-2.1296,0.4834,-15.1022,-111.8939,-12.3564
54,idle,-10.3896,-1.8233,0.5025,-21.9669,-160.6329,9.6105
54,idle,-10.0164,-1.651,0.4164,-1.3729,-203.8803,32.2639
54,idle,-9.935,-1.8616,0.2536,24.7128,-238.2035,26.0857
54,idle,-10.2604,-2.4503,0.5695,22.6534,-247.8141,13.7293
54,idle,-10.3179,-2.2923,0.8279,-21.2804,-271.1539,38.4421
54,idle,-10.1169,-1.809,0.737,-21.9669,-308.223,87.8676
54,idle,-9.7005,-1.6415,0.8136,-8.9241,-346.6651,119.445
54,idle,-9.4899,-1.6654,0.7609,18.5346,-365.1997,131.1149
54,idle,-9.4421,-1.8185,0.9523,7.5511,-366.5726,133.8608
54,idle,-9.2842,-1.742,1.0385,2.0594,-357.6485,133.1743
54,idle,-9.0784,-1.6941,1.0481,0.6865,-328.1305,131.8014
54,idle,-9.0449,-1.8042,1.3113,-3.4323,-299.9854,119.445
54,idle,-9.1119,-1.7037,1.1773,-13.7293,-274.5862,85.8082
54,idle,-9.2937,-1.6654,1.2299,-10.297,-247.1276,60.409
54,idle,-9.3655,-1.5888,1.1773,-6.8647,-214.1772,45.3067
54,idle,-9.2937,-1.6989,1.1868,-15.7887,-179.854,46.6797
54,idle,-9.3368,-1.8377,1.2012,-36.3827,-146.2171,37.0691
54,idle,-9.4181,-1.8377,1.273,-38.4421,-123.5638,21.2804
54,idle,-9.3894,-1.7228,1.2443,-37.0691,-106.4022,15.7887
54,idle,-9.3464,-1.4883,1.1677,-24.0263,-94.0458,15.1022
54,idle,-9.3607,-1.5458,1.1725,-12.3564,-67.9601,12.3564
54,idle,-9.1932,-1.6271,1.1725,-13.7293,-47.3661,18.5346
55,idle,-9.3033,-0.9906,3.2638,-5.4917,6.8647,-23.3398
55,idle,-9.3559,-1.0385,3.2495,-8.2376,0,-28.1451
55,idle,-9.3464,-0.9906,3.2399,-6.8647,0.6865,-23.3398
55,idle,-9.3464,-0.9476,3.216,-6.8647,3.4323,-22.6534
55,idle,-9.3272,-1.0385,3.192,-11.6699,2.7459,-22.6534
55,idle,-9.2842,-1.0098,3.149,-15.1022,1.3729,-19.9075
55,idle,-9.3081,-1.0241,3.1537,-15.7887,3.4323,-18.5346
55,idle,-9.3177,-1.0241,3.1107,-14.4158,5.4917,-21.9669
55,idle,-9.2985,-1.0385,3.1155,-10.297,6.1782,-21.9669
55,idle,-9.3224,-1.0576,3.1394,-4.8053,7.5511,-21.2804
55,idle,-9.3416,-0.9667,3.058,-5.4917,12.3564,-20.594
55,idle,-9.3177,-1.1151,3.1394,4.1188,10.297,-17.1616
55,idle,-9.2889,-1.0146,3.0341,8.9241,21.2804,-8.2376
55,idle,-9.2985,-1.1294,2.9862,8.9241,20.594,-15.7887
55,idle,-9.2794,-1.1198,3.0676,5.4917,20.594,-14.4158
55,idle,-9.3607,-1.0768,3.0963,6.8647,15.7887,-11.6699
55,idle,-9.4325,-1.0337,3.0676,5.4917,11.6699,-9.6105
55,idle,-9.3942,-0.9811,3.0532,10.297,6.1782,-8.9241
55,idle,-9.399,-1.1294,3.1202,10.9834,2.7459,-6.1782
55,idle,-9.3894,-1.1007,3.0867,1.3729,-3.4323,-0.6865
55,idle,-9.4612,-1.0098,3.0915,-5.4917,-6.8647,10.9834
55,idle,-9.4612,-0.9619,3.1011,-9.6105,-13.7293,14.4158
55,idle,-9.3894,-1.005,3.1107,-10.297,-17.8481,15.1022
55,idle,-9.3033,-1.1246,3.0915,-12.3564,-18.5346,15.1022
55,idle,-9.3129,-1.1103,3.0867,-21.2804,-13.7293,17.1616
55,idle,-9.3033,-1.0385,3.1107,-28.8316,-16.4752,19.221
55,idle,-9.3368,-0.9954,3.1059,-24.0263,-18.5346,18.5346
55,idle,-9.3655,-1.0528,3.1107,-23.3398,-16.4752,17.1616
55,idle,-9.332,-1.1007,3.0676,-26.0857,-10.9834,17.1616
55,idle,-9.3224,-1.0576,3.0676,-30.2045,-1.3729,16.4752
55,idle,-9.265,-0.9858,3.0532,-29.518,6.1782,17.8481
55,idle,-9.2602,-1.005,2.991,-36.3827,11.6699,15.1022
55,idle,-9.2219,-1.072,2.9671,-36.3827,13.0428,8.9241
55,idle,-9.1789,-1.1198,2.991,-35.6962,21.9669,4.1188
55,idle,-9.1502,-1.1007,2.8762,-39.1285,32.9503,-175.0487
55,idle,-9.2267,-1.1007,2.8762,-20.594,26.7722,-10.297
55,idle,-9.4134,-1.0672,2.8762,-11.6699,47.3661,-13.0428
55,idle,-9.4325,-1.0098,2.8905,-14.4158,58.3496,-11.6699
55,idle,-9.4086,-0.9332,2.7757,-13.0428,71.3924,-3.4323
55,idle,-9.3894,-1.0576,2.6704,-17.8481,81.6894,-2.0594
55,idle,-9.332,-1.0768,2.68,-12.3564,81.6894,-2.7459
55,idle,-9.4756,-1.1677,2.8235,-7.5511,76.8841,-0.6865
55,idle,-9.4421,-1.1916,2.814,-15.1022,74.1383,6.1782
55,idle,-9.533,-0.9619,2.6895,-9.6105,76.8841,19.221
55,idle,-9.6096,-0.871,2.656,1.3729,85.8082,28.8316
55,idle,-9.5426,-0.9428,2.5938,-6.1782,86.4947,28.8316
55,idle,-9.4086,-1.0576,2.5699,-12.3564,84.4353,28.1451
55,idle,-9.3224,-1.1438,2.479,-13.0428,85.1217,36.3827
55,idle,-9.4229,-1.0672,2.3402,-27.4586,96.1052,45.3067
55,idle,-9.4899,-1.0863,2.4503,-43.9338,91.2999,39.815
56,fallforward,-7.7288,-2.2397,4.8048,197.0156,-60.409,-135.9202
56,fallforward,-7.1498,-1.9956,4.6086,212.8043,-29.518,-131.8014
56,fallforward,-6.5228,-1.8281,4.3502,202.5073,15.1022,-107.0886
56,fallforward,-6.0108,-1.7276,4.1539,204.5667,37.0691,-118.0721
56,fallforward,-5.9294,-1.0863,4.0343,254.6787,52.8578,-132.4878
56,fallforward,-6.2166,-0.6508,4.331,352.8433,100.224,-157.8871
56,fallforward,-6.451,-0.6508,4.5559,422.1763,202.5073,-207.999
56,fallforward,-6.9296,-1.2538,5.1398,444.1432,367.2591,-275.2727
56,fallforward,-6.7334,-1.3448,4.9962,542.9942,433.1597,-365.1997
56,fallforward,-6.1113,-0.9811,4.666,597.9115,420.1169,-378.2425
56,fallforward,-5.4796,-1.1916,4.3167,587.6144,389.2259,-278.705
56,fallforward,-5.1972,-3.1537,2.3402,-4.8053,766.0955,-340.4869
56,fallforward,-5.3934,-1.8042,3.7137,211.4314,484.6446,-286.2561
56,fallforward,-4.7952,-1.9573,2.6225,505.9251,575.2581,-199.075
56,fallforward,-4.7665,-1.3831,3.0197,547.113,615.0731,-155.8277
56,fallforward,-5.3839,-1.206,3.3452,437.2785,739.3234,-129.0555
56,fallforward,-6.5324,-1.0241,2.9719,462.6778,835.4285,-91.2999
56,fallforward,-7.3508,-1.0289,2.6465,481.2123,915.745,-85.8082
56,fallforward,-7.7527,-1.2251,2.345,477.0935,951.4412,-165.4382
56,fallforward,-8.0877,-1.5266,2.5077,359.0215,926.042,-267.7215
56,fallforward,-8.5615,-1.2969,2.187,153.0818,1221.2222,-280.0779
56,fallforward,-8.9444,-1.6032,1.7946,-10.9834,939.7713,-239.5765
56,fallforward,-9.1167,-1.608,1.8568,85.8082,687.8384,-202.5073
56,fallforward,-8.8295,-1.072,2.9384,155.8277,419.4304,-180.5404
56,fallforward,-7.7862,0.3398,5.3886,137.9796,310.9689,-398.15
56,fallforward,-6.5228,2.4503,6.1113,-550.5453,538.8754,-540.9348
56,fallforward,-4.9436,3.283,4.4841,-647.337,678.9144,-632.9212
56,fallforward,-3.929,1.1868,3.3643,-563.5882,738.6369,-604.7761
56,fallforward,-2.656,-1.5601,3.3691,-361.0808,899.9562,-441.3973
56,fallforward,-2.6656,-2.3976,3.3356,-241.6358,1140.9056,-283.5103
56,fallforward,-4.9149,-2.9958,-0.6126,-900.6427,1557.5902,-153.0818
56,fallforward,-2.479,-1.6223,-7.9298,-1041.3682,1486.8843,505.2386
56,fallforward,-4.7761,-4.532,-8.6955,-650.7693,1596.7189,682.3467
56,fallforward,-5.1254,-2.8905,-11.7583,-1317.3274,2101.9573,-61.7819
56,fallforward,-8.6333,-3.9338,-8.5232,-1018.7148,2342.2202,-54.9172
56,fallforward,-9.8345,-6.5994,-12.2513,-1520.5211,2471.2759,258.7975
56,fallforward,-9.1214,-4.5511,-14.1129,-1167.6779,2602.3906,223.7878
56,fallforward,-5.8624,-0.737,-12.8303,-1142.9651,2460.9788,-177.7946
56,fallforward,-6.4415,-0.3254,-11.4616,-915.0585,2682.7073,-718.7294
56,fallforward,-5.2929,-5.2307,-12.2369,-669.9904,2901.0034,-1193.0771
56,fallforward,-2.0387,-8.9444,-14.2564,-641.1588,2756.1589,-674.1091
56,fallforward,-2.278,-7.3986,-14.0076,-673.4227,2110.8813,-452.3808
56,fallforward,-4.4172,-3.2351,-12.7585,-654.2016,2016.8357,-908.8803
56,fallforward,-2.4263,-1.9908,-12.2991,-417.371,2762.3372,-1732.6389
56,fallforward,-0.1627,-4.3214,-12.6532,-411.8793,3352.6975,-2219.343
56,fallforward,3.7424,-5.1254,-16.1755,-1071.5726,3777.6196,-2022.3274
57,idle,-9.0736,0.2249,4.0391,-10.297,-35.6962,-3.4323
57,idle,-9.0018,0.2297,4.0487,-6.1782,-35.6962,-6.1782
57,idle,-9.0592,0.2249,4.0439,-6.1782,-32.2639,-10.297
57,idle,-9.1119,0.1771,4.0726,-8.2376,-29.518,-5.4917
57,idle,-9.0832,0.1771,4.0678,-1.3729,-29.518,-1.3729
57,idle,-9.0353,0.2154,4.0726,-1.3729,-28.1451,0.6865
57,idle,-9.064,0.2201,4.1013,0.6865,-34.3233,-4.1188
57,idle,-9.0975,0.2297,4.0439,-3.4323,-28.1451,0
57,idle,-9.064,0.1771,4.0534,-2.7459,-32.9503,3.4323
57,idle,-9.0257,0.2201,4.1252,5.4917,-38.4421,10.297
57,idle,-9.0114,0.2249,4.0056,10.297,-23.3398,1.3729
57,idle,-9.0114,0.268,4.0726,3.4323,-10.297,3.4323
57,idle,-9.0927,0.2249,4.0295,-1.3729,-4.8053,-2.7459
57,idle,-9.064,0.2249,4.063,-5.4917,-16.4752,7.5511
57,idle,-9.0544,0.2297,4.0391,-7.5511,-13.7293,-0.6865
57,idle,-9.0784,0.2393,4.0534,-9.6105,-12.3564,-7.5511
57,idle,-9.0162,0.2154,4.0534,-9.6105,-16.4752,-5.4917
57,idle,-9.0209,0.2345,4.0343,-13.7293,-16.4752,-8.2376
57,idle,-9.0592,0.2154,4.0534,-10.9834,-17.8481,-10.297
57,idle,-9.1214,0.201,4.0917,-5.4917,-19.9075,-8.2376
57,idle,-9.0975,0.1962,3.996,-6.8647,-15.1022,-8.2376
57,idle,-9.0114,0.1675,4.13,-2.0594,-24.0263,7.5511
57,idle,-9.0879,0.2441,4.063,-2.7459,-17.8481,1.3729
57,idle,-9.0257,0.2393,4.0199,-4.1188,-20.594,0
57,idle,-9.0353,0.2393,4.0822,-2.0594,-19.9075,5.4917
57,idle,-9.0688,0.268,4.0869,0.6865,-19.9075,4.8053
57,idle,-9.0544,0.2584,4.0678,-0.6865,-19.9075,2.7459
57,idle,-9.0209,0.2345,4.0439,-2.7459,-20.594,4.1188
57,idle,-9.0066,0.2393,4.0391,-5.4917,-20.594,-2.7459
57,idle,-9.0401,0.2393,4.0487,-4.1188,-21.2804,-1.3729
57,idle,-9.0497,0.2536,4.0582,-2.0594,-18.5346,-10.297
57,idle,-9.0401,0.2489,4.0822,0.6865,-19.221,-11.6699
57,idle,-9.064,0.2249,4.0582,-2.0594,-19.221,-12.3564
57,idle,-9.0736,0.2106,4.0726,-4.8053,-21.2804,-8.2376
57,idle,-9.0736,0.2249,4.063,-5.4917,-22.6534,-4.1188
57,idle,-9.0305,0.2201,4.1013,-2.7459,-21.2804,-6.1782
57,idle,-9.0449,0.2345,4.1013,0,-21.9669,-8.9241
57,idle,-9.0784,0.2489,4.0678,0,-21.2804,-8.9241
57,idle,-9.0449,0.2106,4.0582,-1.3729,-21.2804,-8.9241
57,idle,-9.0544,0.2154,4.0774,-0.6865,-19.221,-8.9241
57,idle,-9.0927,0.2154,4.063,-1.3729,-15.1022,-8.2376
57,idle,-9.0688,0.2201,4.0534,-0.6865,-13.7293,-6.1782
57,idle,-9.0592,0.2249,4.0917,0,-17.8481,-3.4323
57,idle,-9.0305,0.2728,4.0582,2.7459,-17.1616,-6.1782
57,idle,-9.0688,0.2249,4.1157,-2.7459,-22.6534,-8.9241
57,idle,-9.0209,0.2106,4.1109,9.6105,-29.518,-5.4917
57,idle,-9.0162,0.268,3.9912,14.4158,-6.8647,-9.6105
57,idle,-9.0497,0.2249,4.0582,9.6105,4.1188,-3.4323
57,idle,-9.1023,0.2776,4.0199,-0.6865,3.4323,-6.1782
57,idle,-9.0879,0.2154,4.0295,-2.0594,-2.0594,-0.6865
58,walk,-8.217,-1.7133,3.4122,-65.2142,-87.1811,-14.4158
58,walk,-8.7003,-1.7372,3.6227,-116.6991,-116.6991,-63.1548
58,walk,-9.1262,-1.6367,4.0487,-167.4976,-146.9036,-89.927
58,walk,-9.2842,-1.5601,4.2066,-183.9728,-159.9465,-65.2142
58,walk,-9.2985,-1.6271,4.2879,-205.9397,-177.7946,-10.9834
58,walk,-9.3942,-1.6798,4.3358,-226.5336,-212.8043,39.1285
58,walk,-9.6909,-1.7133,4.4124,-199.075,-261.5434,17.8481
58,walk,-9.9924,-2.3976,5.3504,-188.0916,-203.1938,-45.9932
58,walk,-9.9733,-2.8953,4.7282,-216.9231,-232.0253,34.3233
58,walk,-10.2652,-3.0102,4.7091,-260.1704,-299.9854,88.554
58,walk,-10.9735,-2.7326,4.934,-270.4674,-336.3681,67.9601
58,walk,-9.9111,-2.5603,4.4889,-259.4839,-328.1305,150.336
58,walk,-8.7577,-2.4168,3.862,-238.2035,-339.114,243.6953
58,walk,-8.1069,-2.0865,3.5557,-188.0916,-344.6057,282.8238
58,walk,-7.5087,-2.0674,3.3978,-119.445,-327.444,294.4937
58,walk,-7.7049,-2.5125,3.4744,-79.63,-253.3058,223.1013
58,walk,-7.882,-2.9432,3.7041,-63.8413,-126.3097,158.5735
58,walk,-8.327,-2.9815,3.8907,-45.3067,-6.8647,87.1811
58,walk,-8.9587,-2.991,3.9051,-67.9601,133.1743,50.7984
58,walk,-8.8822,-2.7661,3.9338,-146.9036,214.1772,70.0195
58,walk,-9.0114,-2.1966,4.0534,-211.4314,226.5336,83.0623
58,walk,-8.7721,-1.474,3.8668,-247.8141,183.2863,84.4353
58,walk,-8.5184,-1.0146,3.7519,-225.8472,127.6826,78.2571
58,walk,-8.2457,-0.8901,3.6323,-208.6855,100.224,89.927
58,walk,-8.0064,-1.3113,3.6897,-209.372,72.0789,103.6563
58,walk,-7.7575,-1.7085,3.7184,-249.187,44.6203,134.5472
58,walk,-7.8341,-1.8903,3.7759,-296.5531,23.3398,153.0818
58,walk,-8.0782,-1.9478,3.7902,-325.3846,19.9075,159.26
58,walk,-8.2887,-2.0387,3.6897,-357.6485,30.8909,151.7089
58,walk,-8.4275,-2.4311,3.7663,-405.0146,32.9503,148.2766
58,walk,-8.3414,-2.4455,3.5462,-451.0078,9.6105,151.7089
58,walk,-8.6477,-2.5029,3.5318,-493.5687,-25.3992,155.8277
58,walk,-8.8295,-2.4072,3.6945,-499.7469,-56.9766,173.6758
58,walk,-8.9444,-2.1535,3.8142,-489.4499,-102.2834,188.778
58,walk,-8.9204,-1.943,3.7424,-462.6778,-140.039,163.3788
58,walk,-8.5854,-1.9908,3.5605,-457.8725,-177.7946,162.6923
58,walk,-9.4947,-2.9575,4.0343,-448.262,-237.5171,53.5443
58,walk,-10.7103,-2.7709,4.3645,-440.7108,-118.7585,27.4586
58,walk,-10.4758,-2.5364,4.1492,-424.9222,-58.3496,63.1548
58,walk,-11.3468,-2.5842,4.2018,-418.744,-37.0691,5.4917
58,walk,-11.1266,-2.5077,4.0678,-463.3642,-53.5443,37.7556
58,walk,-10.806,-2.479,3.8764,-516.222,-126.9961,96.1052
58,walk,-9.9924,-1.8712,3.5892,-588.9874,-203.8803,181.2269
58,walk,-8.7769,-1.2443,3.1872,-668.6174,-271.8403,280.7644
58,walk,-8.0973,-0.7609,2.7374,-714.6106,-286.2561,313.0283
58,walk,-8.2122,-0.6317,2.589,-676.1685,-181.9134,241.6358
58,walk,-8.4323,-0.9045,3.1346,-573.8852,-73.4518,162.0059
58,walk,-9.7388,-1.2873,3.4792,-526.519,35.0097,112.5803
58,walk,-9.2507,-1.1151,3.417,-487.3905,117.3856,48.0526
58,walk,-9.1023,-0.7561,2.9049,-466.7965,137.2931,45.9932
58,walk,-9.3655,-1.3208,2.6082,-494.2552,40.5015,37.7556
58,walk,-9.1119,-1.6989,2.589,-547.113,-27.4586,190.1509
58,walk,-9.3416,-1.4788,2.7661,-541.6213,-113.2668,249.8734
58,walk,-9.1789,-1.1438,3.0054,-509.3574,-158.5735,260.8569
58,walk,-8.9683,-0.9332,3.0867,-466.7965,-186.0322,223.1013
58,walk,-8.8343,-1.0624,3.0006,-414.6252,-203.8803,180.5404
58,walk,-8.6955,-1.0911,3.0724,-383.7342,-181.9134,173.6758
58,walk,-8.8487,-1.1438,3.3117,-363.1402,-188.0916,171.6164
58,walk,-8.9827,-0.9476,3.0724,-358.335,-208.6855,181.9134
59,idle,-8.9827,-1.0337,4.1109,-3.4323,-21.9669,-1.3729
59,idle,-8.9683,-1.0576,4.0917,-8.2376,-21.9669,0.6865
59,idle,-8.9827,-1.0576,4.1396,-4.8053,-22.6534,0
59,idle,-8.9587,-1.0193,4.1013,-6.8647,-23.3398,2.0594
59,idle,-9.0114,-1.0481,4.1109,-2.7459,-21.2804,-1.3729
59,idle,-9.0353,-1.0385,4.0869,0,-17.8481,-1.3729
59,idle,-9.0114,-1.0481,4.1444,6.8647,-28.8316,-2.7459
59,idle,-8.997,-1.005,4.1252,8.2376,-23.3398,-6.8647
59,idle,-9.0305,-0.9954,4.1539,5.4917,-27.4586,-3.4323
59,idle,-9.0257,-1.0481,4.1444,4.1188,-27.4586,2.7459
59,idle,-9.0066,-1.0098,4.1587,2.0594,-28.1451,2.7459
59,idle,-8.9827,-0.9906,4.1348,0.6865,-27.4586,0
59,idle,-8.9922,-1.0002,4.1252,-2.0594,-28.1451,2.7459
59,idle,-8.9874,-1.005,4.13,-4.8053,-26.7722,3.4323
59,idle,-8.9922,-1.0193,4.13,-2.7459,-26.7722,2.7459
59,idle,-8.9874,-0.9906,4.1587,-4.1188,-25.3992,2.0594
59,idle,-8.9779,-1.0146,4.1587,-2.7459,-28.1451,0.6865
59,idle,-9.0209,-1.0002,4.13,-2.7459,-25.3992,-1.3729
59,idle,-8.997,-1.0098,4.1539,-2.7459,-26.0857,1.3729
59,idle,-8.9779,-1.0241,4.1539,-0.6865,-26.7722,-2.0594
59,idle,-8.9827,-1.0146,4.1539,0.6865,-28.1451,-4.1188
59,idle,-8.9922,-1.0098,4.1492,2.0594,-28.8316,-0.6865
59,idle,-8.9922,-1.005,4.1396,0.6865,-24.0263,-0.6865
