dataId,label,accX,accY,accZ,gyroX,gyroY,gyroZ
6,sit,-9.2076,-0.3829,3.6084,2.7459,-123.5638,-71.3924
6,sit,-9.2698,-0.4977,3.6179,6.8647,-105.0292,-63.8413
6,sit,-9.2315,-0.5216,3.6036,4.1188,-82.3759,-42.5609
6,sit,-9.2794,-0.6078,3.5749,26.7722,-62.4684,-37.0691
6,sit,-9.3942,-0.6987,3.4265,28.1451,-36.3827,-49.4255
7,standup,-9.6431,0.3924,3.2064,-26.7722,-9.6105,11.6699
7,standup,-9.4804,0.4929,3.2351,-28.1451,1.3729,-4.8053
7,standup,-9.2602,0.5791,3.1107,-17.1616,25.3992,-20.594
7,standup,-9.4469,0.4499,3.2207,-16.4752,37.7556,-22.6534
7,standup,-9.6861,0.469,3.6467,-38.4421,43.9338,-8.9241
7,standup,-9.6144,0.7083,3.862,-56.2902,62.4684,-7.5511
7,standup,-9.3464,0.7657,3.7376,-37.7556,96.1052,-24.7128
7,standup,-9.3464,0.6652,3.6706,-10.9834,126.9961,-43.2473
7,standup,-9.4038,0.536,3.8094,-9.6105,146.9036,-40.5015
7,standup,-9.2267,0.5551,3.8859,-28.8316,170.9299,-31.5774
7,standup,-9.2889,0.4642,3.9577,-37.7556,192.2103,-21.9669
7,standup,-9.5856,0.3111,4.0439,-37.7556,196.3291,-10.297
7,standup,-9.8967,0.3876,4.0439,-45.3067,194.2697,-7.5511
7,standup,-10.1408,0.5647,3.5701,-10.297,173.6758,-62.4684
7,standup,-11.1314,0.4786,3.216,76.8841,166.1247,-125.6232
7,standup,-12.8016,0.0144,3.6658,112.5803,140.7254,-175.7352
7,standup,-12.3757,0.1771,3.4505,72.7653,107.0886,-105.0292
7,standup,-12.146,0.402,2.1392,83.0623,74.8247,-52.1714
7,standup,-12.5288,-0.0048,1.2538,126.3097,63.8413,-90.6134
7,standup,-12.6676,-0.2728,0.8471,140.039,27.4586,-57.6631
7,standup,-12.8686,-0.3829,0.6604,157.8871,-175.0487,-2.0594
7,standup,-12.8447,-0.4451,0.6652,159.9465,-6.8647,64.5278
7,standup,-12.5767,-0.3972,0.4546,149.6495,-40.5015,111.2074
7,standup,-12.1412,-0.2728,0.5503,137.2931,-85.1217,133.8608
7,standup,-11.921,-0.2967,0.8279,58.3496,-138.666,121.5044
7,standup,-11.5669,-0.2776,1.34,-32.2639,-201.1344,68.6466
7,standup,-10.7964,0.0861,1.2921,-73.4518,-212.8043,10.297
7,standup,-10.2987,0.1484,1.1725,-55.6037,-219.669,-44.6203
7,standup,-9.6431,0.1053,1.2251,-50.112,-226.5336,-50.112
7,standup,-9.2602,-0.0191,1.2778,-76.8841,-247.1276,-40.5015
7,standup,-8.6716,0.0574,1.2491,-85.1217,-267.7215,-25.3992
7,standup,-8.2265,0.0909,1.1773,-70.7059,-274.5862,-13.0428
7,standup,-7.9298,0.0287,1.2395,-77.5706,-271.8403,19.9075
7,standup,-7.6044,0.0239,1.273,-77.5706,-273.2133,67.2736
7,standup,-7.5422,0.0814,1.5553,-91.2999,-269.7809,111.2074
7,standup,-7.5709,0.1771,1.742,-96.7916,-258.7975,123.5638
7,standup,-7.5374,0.2919,1.7755,-85.1217,-245.7547,109.148
7,standup,-7.456,0.3063,1.8281,-61.0954,-239.5765,96.1052
7,standup,-7.4321,0.268,1.8999,-35.0097,-247.1276,90.6134
7,standup,-7.5039,0.2536,2.0435,-17.8481,-258.111,67.2736
7,standup,-7.4752,0.3589,2.2253,-15.7887,-266.3486,53.5443
7,standup,-7.4895,0.3876,2.278,-11.6699,-255.3652,32.2639
7,standup,-7.7575,0.3637,2.3737,-8.9241,-242.3223,10.9834
7,standup,-7.9729,0.2871,2.4646,-15.1022,-220.3554,15.1022
7,standup,-8.2935,0.2441,2.7374,-24.7128,-192.2103,28.8316
7,standup,-8.6094,0.3254,2.9623,-30.2045,-166.8111,26.0857
7,standup,-8.8247,0.4211,3.149,-21.9669,-149.6495,14.4158
7,standup,-8.8008,0.4834,3.058,-10.297,-133.1743,3.4323
7,standup,-8.9874,0.4164,3.1155,17.1616,-122.1909,-1.3729
7,standup,-8.8774,0.4594,3.1777,25.3992,-109.148,0
7,standup,-9.0784,0.5168,3.2542,19.9075,-94.0458,-9.6105
7,standup,-9.131,0.4786,3.3308,4.1188,-98.851,-17.1616
7,standup,-9.0401,0.402,3.3978,-4.8053,-101.5969,-3.4323
7,standup,-9.1119,0.4164,3.4744,-13.7293,-106.4022,0
7,standup,-9.0927,0.4499,3.5079,-19.9075,-104.3428,-8.9241
7,standup,-9.0736,0.4307,3.5366,-19.221,-96.7916,-21.2804
7,standup,-9.0209,0.3685,3.5988,-20.594,-87.8676,-24.0263
8,idle,-9.0162,0.0814,4.2114,-1.3729,-23.3398,-1.3729
8,idle,-9.0114,0.0479,4.1539,-7.5511,-15.1022,-0.6865
8,idle,-9.0449,0.1196,4.1539,-16.4752,-17.8481,2.7459
8,idle,-9.0066,0.0766,4.1779,-2.0594,-19.221,-4.8053
8,idle,-9.0114,0.0814,4.1204,-6.8647,-7.5511,-1.3729
8,idle,-9.064,0.0718,4.1492,-6.8647,-8.9241,-2.0594
8,idle,-9.0449,0.0574,4.1539,-11.6699,-7.5511,1.3729
8,idle,-9.0305,0.134,4.1396,-13.7293,-15.1022,-7.5511
8,idle,-9.0544,0.067,4.1587,-11.6699,-16.4752,-10.297
8,idle,-9.0449,0.0239,4.13,-13.7293,-17.8481,-7.5511
8,idle,-9.0449,0,4.1061,-9.6105,-15.7887,-4.1188
8,idle,-9.0497,0.0335,4.1492,-8.2376,-15.7887,-2.0594
8,idle,-9.0305,0.0431,4.1635,-8.2376,-15.7887,-4.8053
8,idle,-9.0353,0.0479,4.1348,-7.5511,-12.3564,-11.6699
8,idle,-9.0018,0.0718,4.197,-16.4752,-19.221,-4.1188
8,idle,-9.0114,0.0957,4.1444,-17.1616,-15.1022,1.3729
8,idle,-8.9635,0.0191,4.1683,-4.8053,-19.221,-2.7459
8,idle,-9.0544,0.0718,4.1492,-10.9834,-19.221,3.4323
8,idle,-9.0209,0.0622,4.1779,-4.8053,-19.221,0.6865
8,idle,-9.0353,0.0479,4.1396,-1.3729,-21.9669,0.6865
8,idle,-9.0401,0.0383,4.1587,-1.3729,-22.6534,3.4323
8,idle,-9.0497,0.0718,4.1587,0.6865,-23.3398,0.6865
8,idle,-9.0401,0.067,4.1396,0,-24.7128,-1.3729
8,idle,-9.0353,0.0622,4.1252,1.3729,-25.3992,-3.4323
8,idle,-9.0353,0.0335,4.1492,4.1188,-21.9669,-0.6865
8,idle,-9.0257,-0.0048,4.1444,8.2376,-23.3398,1.3729
8,idle,-9.0736,0.0574,4.1635,1.3729,-23.3398,7.5511
8,idle,-9.0305,0.0718,4.1444,-3.4323,-26.7722,2.7459
8,idle,-9.0209,0.0718,4.1444,-3.4323,-26.7722,4.1188
8,idle,-9.0449,0.0718,4.1204,-5.4917,-25.3992,7.5511
8,idle,-9.0401,0.0861,4.1252,-6.1782,-24.7128,6.8647
8,idle,-9.0257,0.0766,4.1492,-4.1188,-23.3398,4.1188
8,idle,-9.0544,0.1053,4.1922,-5.4917,-27.4586,4.8053
8,idle,-9.0209,0.1005,4.2018,-6.8647,-32.2639,7.5511
8,idle,-9.0401,0.0909,4.2353,-6.8647,-32.9503,6.1782
8,idle,-9.0162,0.0718,4.1348,-15.7887,-30.8909,2.0594
8,idle,-9.0066,0.0814,4.2592,-7.5511,-35.0097,4.1188
8,idle,-8.9922,0.1053,4.1109,-2.7459,-30.8909,0.6865
8,idle,-9.0114,0.1149,4.1731,2.7459,-21.2804,5.4917
8,idle,-9.0544,0.0766,4.1683,-5.4917,-15.1022,5.4917
8,idle,-9.0497,0.0766,4.197,-10.297,-19.9075,5.4917
8,idle,-8.997,0.1005,4.1731,-12.3564,-21.2804,0
8,idle,-9.0209,0.0861,4.1827,-8.9241,-24.7128,-6.1782
8,idle,-9.0066,0.0718,4.1874,-10.297,-28.1451,0.6865
8,idle,-9.0162,0.1101,4.2018,-9.6105,-29.518,-1.3729
8,idle,-9.0257,0.0718,4.2257,-7.5511,-27.4586,-2.0594
8,idle,-9.0066,0.1101,4.2066,-9.6105,-26.7722,1.3729
8,idle,-9.0018,0.0814,4.1874,-8.2376,-26.7722,1.3729
8,idle,-9.0018,0.1292,4.2736,-10.9834,-30.8909,5.4917
8,idle,-8.9587,0.1771,4.1922,-8.9241,-28.1451,8.9241
9,sit,-8.9779,-0.7992,4.2736,-24.0263,-8.9241,21.2804
9,sit,-9.0592,-0.7753,4.2832,-24.7128,-4.1188,13.0428
9,sit,-9.1406,-0.8088,4.3071,-30.2045,1.3729,8.2376
9,sit,-9.1023,-0.8566,4.2736,-35.0097,14.4158,11.6699
9,sit,-9.1119,-0.8375,4.2449,-47.3661,25.3992,12.3564
9,sit,-9.0784,-0.8279,4.197,-61.0954,39.815,16.4752
9,sit,-9.0449,-0.8566,4.1348,-75.5112,56.9766,20.594
9,sit,-8.9539,-0.8327,4.1061,-89.927,74.1383,21.9669
9,sit,-8.9061,-0.8375,3.9673,-100.9104,99.5375,15.7887
9,sit,-8.8295,-0.8518,3.8907,-112.5803,123.5638,8.2376
9,sit,-8.7386,-0.8662,3.8189,-120.8179,146.2171,8.9241
9,sit,-8.5902,-0.9141,3.728,-133.1743,177.1081,22.6534
9,sit,-8.2409,-0.9284,3.4887,-151.0224,199.7615,43.9338
9,sit,-7.9633,-0.7992,3.2255,-165.4382,216.2366,50.7984
9,sit,-7.8628,-0.7226,3.0485,-176.4216,212.1178,54.2308
9,sit,-7.8963,-0.8231,3.1011,-180.5404,201.1344,60.409
9,sit,-7.8054,-0.8423,3.1011,-189.4645,203.1938,73.4518
9,sit,-7.8963,-0.8566,2.9815,-199.075,222.4148,65.2142
9,sit,-8.0686,-0.8662,2.814,-210.7449,243.6953,24.7128
9,sit,-7.9059,-0.8758,2.7805,-216.2366,227.9065,16.4752
9,sit,-7.9298,-1.1486,2.8953,-190.1509,215.5502,40.5015
9,sit,-7.9011,-0.8949,2.7517,-171.6164,246.4411,53.5443
9,sit,-7.7958,-0.6604,2.4885,-157.2006,270.4674,32.9503
9,sit,-7.7767,-0.7035,2.0626,-160.6329,273.2133,0
9,sit,-7.8102,-0.9571,2.2205,-128.369,247.1276,1.3729
9,sit,-8.1787,-0.9811,2.388,-111.8939,247.8141,20.594
9,sit,-8.3892,-0.7801,2.3067,-116.0127,270.4674,48.0526
9,sit,-8.1978,-0.8662,2.1535,-67.9601,295.1802,59.036
9,sit,-8.0734,-0.9571,2.2732,-76.8841,315.0877,92.6728
9,sit,-8.059,-0.67,2.1823,-77.5706,318.52,119.445
9,sit,-8.1452,-0.3924,1.8473,-72.0789,317.1471,40.5015
9,sit,-8.6764,-0.268,1.4309,-32.9503,313.7147,-65.9007
9,sit,-9.4804,-0.6987,1.7276,29.518,312.3418,-77.5706
9,sit,-9.5809,-1.3735,1.5745,-0.6865,282.8238,-13.0428
9,sit,-9.868,-1.1868,1.0528,24.0263,210.7449,56.9766
9,sit,-10.5906,-0.7418,0.8375,76.8841,151.0224,65.2142
9,sit,-11.4185,-0.8279,0.603,87.1811,130.4285,-2.7459
9,sit,-11.8158,-1.1773,0.6556,38.4421,113.9533,-19.221
9,sit,-11.4903,-1.273,0.5934,102.2834,66.5872,55.6037
9,sit,-11.0836,-1.1821,0.67,132.4878,15.1022,137.2931
9,sit,-10.8203,-0.8375,0.5073,138.666,-9.6105,148.2766
9,sit,-11.074,-0.8518,0.4881,129.742,-19.9075,102.9698
9,sit,-11.208,-1.0481,0.6269,148.963,-58.3496,56.2902
9,sit,-11.1218,-0.9571,0.8806,159.9465,-110.521,62.4684
9,sit,-11.3516,-0.7848,1.7515,116.0127,-129.742,140.039
9,sit,-12.0885,-0.5073,2.4885,93.3593,-116.6991,184.6592
9,sit,-12.8447,-0.268,3.192,28.8316,-70.7059,139.3525
9,sit,-13.6008,0.0096,3.4983,-63.1548,-37.0691,48.0526
9,sit,-13.4955,0.2058,3.6562,-114.6397,-37.0691,-19.9075
9,sit,-12.0455,0.1579,3.1968,-94.0458,-65.9007,-25.3992
9,sit,-10.5332,0.1149,2.5747,-25.3992,-88.554,-0.6865
9,sit,-9.6479,0.3063,2.0818,31.5774,-117.3856,-31.5774
9,sit,-9.1071,0.1484,2.1918,80.3165,-158.5735,-38.4421
9,sit,-8.9109,-0.201,2.4503,66.5872,-178.481,-12.3564
9,sit,-9.0688,-0.2393,2.3306,69.333,-198.3885,-8.2376
9,sit,-9.3081,-0.2345,2.1918,78.2571,-209.372,-59.7225
10,sit,-9.1693,-0.469,4.4459,-15.1022,-18.5346,-20.594
10,sit,-9.1932,-0.5073,4.4794,-11.6699,-0.6865,-27.4586
10,sit,-9.2889,-0.4786,4.4698,-10.297,17.8481,-30.2045
10,sit,-9.1119,-0.4594,4.3884,-15.1022,39.1285,-17.1616
10,sit,-8.9013,-0.4355,4.3119,-16.4752,74.1383,-0.6865
10,sit,-8.6046,-0.4259,4.0678,-13.0428,116.0127,14.4158
10,sit,-8.2026,-0.3446,3.7711,-15.1022,177.7946,22.6534
10,sit,-7.5087,-0.2919,3.4935,-23.3398,218.296,36.3827
10,sit,-7.1737,-0.0814,3.1155,-26.7722,254.6787,19.9075
10,sit,-6.408,-0.1819,2.7135,-24.7128,302.0448,2.7459
10,sit,-6.3075,-0.1723,2.2971,-2.7459,330.8764,-33.6368
10,sit,-7.0205,-0.4355,2.4742,-4.1188,340.4869,-52.1714
10,sit,-7.5996,-0.8183,2.8714,-37.0691,356.9621,-23.3398
10,sit,-7.6953,-0.8518,2.7087,-70.0195,382.3613,-8.2376
10,sit,-8.1356,-0.8471,2.6321,-102.9698,426.9816,-30.8909
10,sit,-8.2552,-0.9141,2.3115,-121.5044,444.1432,-83.7488
10,sit,-7.815,-1.0193,2.2636,-173.6758,423.5492,-45.3067
10,sit,-7.6379,-0.5982,1.6367,-238.2035,385.1071,-40.5015
10,sit,-7.9585,-0.3924,1.2921,-231.3389,377.556,-83.0623
10,sit,-7.7767,-0.6078,0.6604,-183.9728,373.4373,-113.2668
10,sit,-8.0542,-0.8279,0.9811,-194.9562,354.2162,-8.9241
10,sit,-8.4897,-0.8758,1.0337,-227.9065,321.2658,89.927
10,sit,-8.5567,-0.5838,0.6461,-212.8043,325.3846,55.6037
10,sit,-8.4897,-0.7131,0.0144,-113.9533,348.7245,-32.2639
10,sit,-9.1741,-1.0911,0.0718,-66.5872,372.7508,-67.9601
10,sit,-9.8967,-1.2012,-0.3398,-108.4616,402.2688,-63.1548
10,sit,-10.3992,-1.4692,-0.9428,38.4421,304.7907,67.9601
10,sit,-10.9448,-0.8949,-0.6843,102.9698,162.6923,77.5706
10,sit,-11.0596,-1.3639,-0.7035,153.7683,164.0652,67.2736
10,sit,-11.4473,-1.4118,-0.4977,118.0721,72.0789,43.9338
10,sit,-11.6052,-1.3783,-0.1819,120.8179,-2.7459,56.9766
10,sit,-11.5286,-1.1342,0.0766,83.0623,-67.9601,70.7059
10,sit,-11.3228,-0.9667,0.4116,39.815,-91.2999,78.2571
10,sit,-11.6722,-0.8136,0.9571,71.3924,-78.2571,59.7225
10,sit,-12.2321,-0.7274,1.6319,89.927,-39.1285,21.2804
10,sit,-13.0265,-0.4307,2.0387,112.5803,24.0263,-2.0594
10,sit,-13.4812,-0.4738,2.2971,98.851,71.3924,-65.2142
10,sit,-13.06,-0.5743,2.3067,67.9601,86.4947,-102.9698
10,sit,-12.189,-0.6652,2.0195,58.3496,63.1548,-111.2074
10,sit,-11.3468,-0.4355,1.9717,67.9601,-12.3564,-73.4518
10,sit,-10.9831,-0.2584,2.2493,42.5609,-129.0555,-73.4518
10,sit,-10.4327,-0.0096,2.3067,13.7293,-230.6524,-50.7984
10,sit,-10.0211,-0.0718,2.5029,-26.0857,-291.7478,-6.8647
10,sit,-9.7819,-0.2441,2.5986,-67.9601,-342.5463,1.3729
10,sit,-9.8297,-0.2728,2.656,-97.4781,-364.5132,-22.6534
10,sit,-9.7675,-0.4546,2.9623,-118.0721,-334.9952,-17.8481
10,sit,-9.7101,-0.5743,3.1202,-107.0886,-292.4343,-5.4917
10,sit,-9.8919,-0.5791,3.2447,-54.9172,-221.0419,6.8647
10,sit,-9.9924,-0.6508,3.6179,-74.1383,-155.1412,32.9503
10,sit,-10.002,-0.4307,3.4505,-38.4421,-135.2337,47.3661
10,sit,-9.8919,-0.4499,3.3643,-45.3067,-122.1909,73.4518
10,sit,-9.7244,-0.3206,3.2973,-25.3992,-122.1909,52.1714
10,sit,-9.6,-0.2536,3.1729,-18.5346,-132.4878,10.9834
10,sit,-9.7292,-0.2536,3.1968,-23.3398,-152.3953,-17.1616
10,sit,-9.7962,-0.4451,3.2973,-32.9503,-171.6164,-26.0857
10,sit,-9.6144,-0.4977,3.2686,-35.0097,-187.4051,-35.0097
10,sit,-9.4995,-0.5695,3.1633,-23.3398,-184.6592,-56.2902
10,sit,-9.4947,-0.5551,3.1155,-24.7128,-177.1081,-48.0526
10,sit,-9.4756,-0.6604,3.1872,-4.8053,-162.0059,-21.9669
10,sit,-9.4564,-0.6461,3.125,3.4323,-144.1578,6.8647
10,sit,-9.3799,-0.7083,2.9623,29.518,-126.3097,-1.3729
10,sit,-9.4086,-0.4355,2.8953,31.5774,-107.7751,6.1782
10,sit,-9.4612,-0.6461,3.0293,29.518,-115.3262,2.7459
10,sit,-9.3894,-0.6126,2.857,27.4586,-101.5969,1.3729
10,sit,-9.3081,-0.5647,2.723,21.2804,-89.2405,2.0594
10,sit,-9.3464,-0.6221,2.8283,19.9075,-83.7488,-0.6865
10,sit,-9.2985,-0.6365,2.8475,19.9075,-78.9435,0
11,sit,-9.2172,0.0957,4.1444,-21.9669,65.2142,-7.5511
11,sit,-9.1071,0.0861,4.0822,-35.0097,86.4947,-0.6865
11,sit,-8.9348,0.0766,3.9817,-36.3827,122.1909,8.2376
11,sit,-8.6716,0.1196,3.7663,-41.8744,177.7946,21.2804
11,sit,-8.3988,0.1866,3.5605,-65.2142,230.6524,40.5015
11,sit,-7.9155,0.2632,3.1585,-85.1217,268.408,54.9172
11,sit,-7.4177,0.3733,2.747,-96.1052,308.223,67.9601
11,sit,-7.0158,0.3781,2.4837,-114.6397,333.6223,50.7984
11,sit,-6.6616,0.2441,2.2828,-135.2337,361.0808,32.2639
11,sit,-6.3841,0.2154,2.1248,-132.4878,379.6154,19.221
11,sit,-6.341,0.1914,2.0339,-115.3262,395.4041,-10.9834
11,sit,-6.4319,0.2058,2.0674,-116.0127,407.7605,-28.1451
11,sit,-6.2883,0.1627,1.6989,-121.5044,418.744,-51.4849
11,sit,-6.9009,0.0861,1.1964,-122.8773,461.9913,-135.9202
11,sit,-7.5039,-0.3494,1.1677,-123.5638,479.1529,-183.9728
11,sit,-7.8245,-0.7131,1.5075,-87.1811,442.7703,-118.0721
11,sit,-8.1404,-0.6748,1.7085,-60.409,411.1928,-24.0263
11,sit,-8.4897,-0.1866,1.3543,-53.5443,422.8627,-62.4684
11,sit,-8.6381,0.0574,0.9188,-49.4255,440.7108,-124.2503
11,sit,-9.1071,-0.3589,1.0002,15.7887,417.371,-93.3593
11,sit,-9.7005,-0.4068,0.8518,64.5278,387.1665,-78.2571
11,sit,-10.2269,-0.1292,0.5503,88.554,360.3944,-84.4353
11,sit,-10.5619,-1.072,-0.067,136.6066,326.7576,-106.4022
11,sit,-10.9687,-0.6843,-0.4929,203.8803,278.705,-89.2405
11,sit,-12.1268,-0.8853,-0.3302,284.8832,208.6855,-63.1548
11,sit,-12.3996,-1.0146,-0.5121,317.1471,128.369,-13.0428
11,sit,-12.0263,-0.1531,-0.4451,314.4012,80.3165,75.5112
11,sit,-12.0215,-0.9906,-0.1101,234.0847,13.0428,181.9134
11,sit,-11.9737,-0.2345,-0.2632,232.0253,-32.9503,212.8043
11,sit,-11.8971,0.0287,-0.3781,197.0156,-61.7819,171.6164
11,sit,-11.8397,0.1723,-0.0144,196.3291,-91.2999,154.4547
11,sit,-12.0455,0.2776,0.603,201.8209,-131.8014,98.1646
11,sit,-11.9833,0.2824,1.206,228.593,-156.5141,19.9075
11,sit,-12.4618,0.4642,1.9143,218.296,-162.0059,-45.9932
11,sit,-13.1701,0.4929,2.5316,166.1247,-148.963,-79.63
11,sit,-13.3376,0.3494,2.8187,109.148,-120.8179,-89.927
11,sit,-12.5815,0.2249,2.6225,49.4255,-79.63,-53.5443
11,sit,-11.5143,0.3541,2.7661,18.5346,-76.1977,29.518
11,sit,-10.4136,0.4211,2.6943,-6.1782,-110.521,83.0623
11,sit,-9.6383,0.4403,2.5077,-30.2045,-152.3953,76.8841
11,sit,-9.2076,0.5264,2.589,-42.5609,-225.8472,51.4849
11,sit,-9.1741,0.4594,2.8187,-67.2736,-302.0448,57.6631
11,sit,-9.1932,0.5073,2.9575,-87.8676,-341.8598,74.8247
11,sit,-9.0162,0.5599,3.0102,-122.1909,-326.7576,73.4518
11,sit,-9.1597,0.4977,3.0197,-148.2766,-284.8832,22.6534
11,sit,-9.4229,0.3876,3.0437,-144.8442,-244.3817,-41.8744
11,sit,-9.734,0.3111,3.1298,-115.3262,-208.6855,-70.7059
11,sit,-9.8584,0.201,3.1298,-78.9435,-179.854,-57.6631
11,sit,-9.8536,0.1627,3.1585,-39.815,-183.2863,-43.2473
11,sit,-9.7388,0.2967,2.9958,-40.5015,-184.6592,-43.9338
11,sit,-9.6861,0.5168,2.881,-63.8413,-189.4645,-61.7819
11,sit,-9.533,0.4451,2.857,-78.9435,-190.1509,-89.927
11,sit,-9.5809,0.4068,2.8331,-96.7916,-186.0322,-123.5638
11,sit,-9.533,0.2106,2.857,-102.9698,-183.9728,-133.8608
11,sit,-9.399,0.0479,2.8905,-96.1052,-170.9299,-107.0886
11,sit,-9.332,-0.0574,2.9049,-72.0789,-157.2006,-72.0789
11,sit,-9.3559,-0.0335,2.8905,-42.5609,-143.4713,-39.1285
11,sit,-9.4277,-0.3494,2.8283,10.9834,-137.2931,-47.3661
11,sit,-9.533,0.2249,2.9288,27.4586,-116.6991,-13.0428
11,sit,-9.4851,0.0622,2.8953,36.3827,-95.4187,-13.7293
11,sit,-9.3942,0.1292,2.857,44.6203,-80.3165,-15.1022
11,sit,-9.3751,0.1101,2.79,46.6797,-59.7225,-28.1451
12,standup,-9.5521,0.2393,2.7135,-24.0263,-15.7887,4.8053
12,standup,-9.5426,0.2249,2.9958,-32.2639,-14.4158,1.3729
12,standup,-9.4229,0.3589,2.9384,-30.8909,-10.9834,8.9241
12,standup,-9.3224,0.402,3.0485,-37.7556,20.594,4.1188
12,standup,-9.3368,0.4355,3.1155,-43.2473,56.2902,-12.3564
12,standup,-9.4421,0.3876,3.4935,-59.036,73.4518,-24.7128
12,standup,-9.466,0.4403,3.8381,-76.8841,74.1383,-4.8053
12,standup,-9.2842,0.6461,3.7615,-82.3759,96.7916,8.9241
12,standup,-9.2411,0.67,3.6802,-86.4947,146.2171,-27.4586
12,standup,-9.2746,0.5982,3.6132,-73.4518,191.5239,-72.7653
12,standup,-9.4516,0.4451,3.8477,-81.0029,203.1938,-92.6728
12,standup,-9.3177,0.3637,4.0965,-120.1315,206.6261,-78.2571
12,standup,-9.1837,0.2345,3.9912,-135.9202,233.3983,-51.4849
12,standup,-9.3416,0.2632,3.6323,-92.6728,264.2892,-41.8744
12,standup,-9.8536,0.3876,3.4361,-70.0195,273.8997,-62.4684
12,standup,-10.7486,0.4594,3.3739,-39.1285,252.6193,-132.4878
12,standup,-12.7011,0.2154,3.6419,45.3067,223.1013,-154.4547
12,standup,-13.5194,-0.0861,3.6227,56.9766,197.0156,-116.6991
12,standup,-12.725,-0.2201,2.7661,13.0428,121.5044,-50.7984
12,standup,-12.6915,-0.4499,1.6032,-10.297,20.594,-49.4255
12,standup,-12.9691,-0.335,0.7083,13.7293,-28.1451,-90.6134
12,standup,-13.1845,-0.7083,0.4164,73.4518,-26.7722,-100.224
12,standup,-12.9212,-0.7848,0.4642,121.5044,-53.5443,15.1022
12,standup,-12.615,-0.7226,0.3924,116.0127,-94.0458,142.0984
12,standup,-12.3613,-0.6461,0.3398,78.9435,-128.369,208.6855
12,standup,-12.0311,-0.5025,0.5886,39.815,-160.6329,171.6164
12,standup,-11.586,-0.3398,0.8997,8.9241,-177.1081,155.1412
12,standup,-10.8826,-0.1914,1.1725,-36.3827,-210.0584,134.5472
12,standup,-10.2844,-0.0861,1.0672,-61.0954,-231.3389,98.851
12,standup,-10.0116,0.2106,0.8806,-32.2639,-232.7118,70.0195
12,standup,-9.6096,-0.0766,0.8853,-17.8481,-240.9494,45.9932
12,standup,-9.2794,-0.1101,0.9906,-24.0263,-270.4674,51.4849
12,standup,-8.9109,-0.0431,1.0433,-35.6962,-321.9523,56.2902
12,standup,-8.4179,0,1.1246,-31.5774,-365.8861,70.0195
12,standup,-8.0303,-0.0048,1.1677,-37.7556,-372.0643,76.8841
12,standup,-7.7192,0.0096,1.4644,-40.5015,-372.7508,85.1217
12,standup,-7.7671,0,1.34,-37.0691,-352.1568,87.8676
12,standup,-7.6857,-0.0957,1.7085,-35.0097,-326.0711,101.5969
12,standup,-7.389,-0.0861,1.8855,-56.2902,-328.1305,105.0292
12,standup,-7.0445,-0.0239,1.8329,-73.4518,-322.6388,107.7751
12,standup,-7.1593,0.1627,2.0052,-82.3759,-315.7741,103.6563
12,standup,-7.0971,0.2393,2.1727,-93.3593,-306.8501,85.1217
12,standup,-7.3555,0.3302,2.4024,-102.2834,-291.0614,71.3924
12,standup,-7.5087,0.3398,2.5651,-116.0127,-262.9163,45.9932
12,standup,-7.614,0.3254,2.6417,-129.742,-230.6524,40.5015
12,standup,-7.7671,0.3206,2.814,-141.4119,-210.0584,59.036
12,standup,-8.2217,0.3829,2.9384,-144.8442,-186.7186,63.8413
12,standup,-8.4802,0.3733,3.1537,-120.1315,-145.5307,47.3661
12,standup,-8.5519,0.4068,3.3882,-94.7322,-107.0886,45.3067
12,standup,-8.796,0.4307,3.2303,-60.409,-74.8247,41.1879
12,standup,-9.0592,0.5121,3.3835,-39.815,-50.112,29.518
12,standup,-9.2315,0.4355,3.5462,-38.4421,-51.4849,28.8316
12,standup,-9.1884,0.4403,3.5797,-35.0097,-63.1548,19.9075
12,standup,-9.198,0.5121,3.6275,-26.7722,-67.9601,9.6105
13,idle,-8.9731,0.1005,4.1635,-2.7459,-6.8647,-6.1782
13,idle,-9.0305,0.1196,4.1492,-4.8053,-6.1782,-10.9834
13,idle,-9.0066,0.0574,4.2018,-6.1782,-8.9241,-2.7459
13,idle,-9.0592,0.0861,4.2257,-4.1188,-10.297,-6.8647
13,idle,-9.0162,0.0861,4.1827,-1.3729,-12.3564,-8.9241
13,idle,-8.997,0.0766,4.1635,-0.6865,-11.6699,-6.8647
13,idle,-9.0114,0.1005,4.1587,-2.0594,-12.3564,-4.8053
13,idle,-9.0114,0.1005,4.1731,-2.0594,-13.7293,-6.8647
13,idle,-9.0257,0.0861,4.1635,1.3729,-13.0428,-10.9834
13,idle,-9.0257,0.1053,4.1252,-1.3729,-14.4158,-11.6699
13,idle,-9.064,0.0718,4.1635,-1.3729,-13.7293,-10.297
13,idle,-9.0497,0.0814,4.1587,-4.1188,-16.4752,-9.6105
13,idle,-9.0162,0.0622,4.1731,-4.1188,-16.4752,-11.6699
13,idle,-9.0353,0.0814,4.1587,-5.4917,-17.8481,-9.6105
13,idle,-9.0544,0.0622,4.1492,-6.8647,-19.221,-6.8647
13,idle,-9.0209,0.0814,4.1731,-7.5511,-22.6534,-7.5511
13,idle,-9.0305,0.0574,4.1779,-4.8053,-23.3398,-9.6105
13,idle,-8.9922,0.0526,4.1874,-4.8053,-19.9075,-5.4917
